2025-03-28 10:44:17,604 - CircuitSimulator - DEBUG - WorkArea初始化完成
2025-03-28 10:44:43,685 - CircuitSimulator - DEBUG - 创建新导线: start_pos=PyQt6.QtCore.QPointF(-245.0, -120.0)
2025-03-28 10:44:43,685 - CircuitSimulator - DEBUG - 导线起点连接到: 开关
2025-03-28 10:44:44,097 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-245.0, -120.0), end=PyQt6.QtCore.QPointF(-245.0, -120.0), points=4
2025-03-28 10:44:44,119 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-245.0, -120.0), end=PyQt6.QtCore.QPointF(-245.0, -120.0), points=4
2025-03-28 10:44:44,146 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-245.0, -120.0), end=PyQt6.QtCore.QPointF(-245.0, -120.0), points=4
2025-03-28 10:44:44,166 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-245.0, -120.0), end=PyQt6.QtCore.QPointF(-245.0, -120.0), points=4
2025-03-28 10:44:44,179 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-245.0, -120.0), end=PyQt6.QtCore.QPointF(-245.0, -120.0), points=4
2025-03-28 10:44:44,194 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-245.0, -120.0), end=PyQt6.QtCore.QPointF(-245.0, -120.0), points=4
2025-03-28 10:44:44,215 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-245.0, -120.0), end=PyQt6.QtCore.QPointF(-245.0, -120.0), points=4
2025-03-28 10:44:44,249 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-245.0, -120.0), end=PyQt6.QtCore.QPointF(-246.38174999999995, -111.02387499999998), points=4
2025-03-28 10:44:44,322 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-245.0, -120.0), end=PyQt6.QtCore.QPointF(-246.38174999999995, -109.50299999999999), points=4
2025-03-28 10:44:44,351 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-245.0, -120.0), end=PyQt6.QtCore.QPointF(-246.38174999999995, -109.50299999999999), points=4
2025-03-28 10:44:44,368 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-245.0, -120.0), end=PyQt6.QtCore.QPointF(-246.38174999999995, -107.98212499999998), points=4
